fp_i,sim.1cocoaportionpot,sim.1orange,sim.2boiledpotatoes,sim.2cocoaportionspot,sim.2oranges,sim.4frenchsardines,sim.agradehalfmilkpint,sim.agrademilk,sim.agrademilkpint,sim.ahuilelsardines,sim.allblendbreakfastcoffeeofordersourownpotspecialwith,sim.allchickenmeatsaladwhite,sim.allkindsperpottea,sim.ambassadorcoffeecreamwith,sim.americancheese,sim.americancheeseyoung,sim.americancoffee,sim.americancoffeeitalianor,sim.americancreamicevanilla,sim.americanpeas,sim.andassortedcheesecrackers,sim.andassortedcheesecrackersonsaltinesservedtraywith,sim.andcheesecrackers,sim.andcheesecrackerstoasted,sim.andcoffeecream,sim.andcoffeecreamfleischmannsspecial,sim.andcoffeemilk,sim.andcoffeetea,sim.andcreamtea,sim.andgreenolivesripe,sim.andolivesqueenripe,sim.apollinaris,sim.apollinarismineralwater,sim.apollinarispints,sim.apollinariswater,sim.appledeepdishpie,sim.appledutchpie,sim.applefreshpie,sim.applegreenpie,sim.applehomemadepie,sim.applehotpie,sim.applenewpie,sim.applepie,sim.applepies,sim.applepiesliced,sim.assortedcheese,sim.assortedcheeses,sim.assortedfreshfruit,sim.assortedfreshfruitstewed,sim.assortedfruit,sim.assortedfruitinseason,sim.assortedfruitofplate,sim.assortedfruits,sim.assortedfruitsstewed,sim.assortedfruitstewed,sim.assortisfruits,sim.aubeansbeurrestring,sim.aubeansgratinstring,sim.aubeurrefrenchpeas,sim.aubeurrenewpeas,sim.auceleryjus,sim.beansbeurrestring,sim.beansbutteredstring,sim.beansbutterinstring,sim.beansfrenchstring,sim.beansfreshstring,sim.beansnewstring,sim.beansstring,sim.beefcupoftea,sim.beeftea,sim.bermudaboiledpotatoes,sim.blackcoffee,sim.blackcupgreenmixedorpertea,sim.blackolives,sim.blacktea,sim.blendchildsperpottea,sim.boiledhotpotatoes,sim.boilednewpotatoes,sim.boiledplainpotatoes,sim.boiledpotatoes,sim.bonelesssardines,sim.bordelaisebraisedcelery,sim.bottleindividualmilk,sim.bottleindmilk,sim.bottlemilk,sim.bottlemilkof,sim.bottlemilkpasteurizedper,sim.bottlemilkper,sim.bowlmilkper,sim.boxfrenchpersardines,sim.boxpersardines,sim.boxsardines,sim.boxsardinessmall,sim.braisecelery,sim.braisedcelery,sim.branchceleryin,sim.brancheceleryen,sim.branchescelery,sim.breakfastcreamenglishteawith,sim.breakfastcupenglishpertea,sim.breakfastenglishofpottea,sim.breakfastenglishperpottea,sim.breakfastenglishpottea,sim.breakfastenglishtea,sim.butteredgreenpeas,sim.butterinnewpeas,sim.californiacocktailfruit,sim.californiafruit,sim.californiaolives,sim.californiaolivesripe,sim.californiaorange,sim.californiaoranges,sim.californiaorangesliced,sim.camomiletea,sim.camomilletea,sim.caravanflowerofrussiatea,sim.celery,sim.celerycrisphearts,sim.celerydressed,sim.celeryfresh,sim.celeryheartof,sim.celeryhearts,sim.celeryheartsof,sim.celeryicedpascal,sim.celeryknob,sim.celeryknobsalad,sim.celeryplain,sim.celerysalad,sim.celerystewed,sim.celerytable,sim.certifiedhalfmilkpint,sim.certifiedmilkpasteurized,sim.ceyloncreamteawith,sim.ceylonpottea,sim.ceylontea,sim.cheese,sim.cheeseimportedroquefort,sim.cheeseroquefort,sim.cheeses,sim.chickendarkmeatsalad,sim.chickendarkmeatsaladwith,sim.chickendressingmayonnaisesalad,sim.chickenmayonnaisemeatonlysaladwhite,sim.chickenmayonnaisesalad,sim.chickenmayonnaisesaladwith,sim.chickenmeatonlysaladwhite,sim.chickenmeatsaladwhite,sim.chickensalad,sim.chickensaladsmall,sim.chinatea,sim.chocolate,sim.chocolatecocoacuporper,sim.chocolatecocoaor,sim.chocolatecocoaorpot,sim.cocktailfreshfruit,sim.cocktailfruit,sim.cocoa,sim.cocoacup,sim.cocoacupof,sim.cocoacupper,sim.cocoaforonepot,sim.cocoaofpot,sim.cocoaperpot,sim.cocoapot,sim.coffee,sim.coffeecreamcupinperpotservedwith,sim.coffeecreamcupofwith,sim.coffeecreamcupperwith,sim.coffeecreamdemifrenchtassewith,sim.coffeecreamfiltrewith,sim.coffeecreamicedwith,sim.coffeecreamofpotwith,sim.coffeecreampotwith,sim.coffeecreampurewith,sim.coffeecreamwith,sim.coffeecuban,sim.coffeecup,sim.coffeecupcustard,sim.coffeecupfrench,sim.coffeecupfrenchsmall,sim.coffeecupof,sim.coffeecuporderperspecialto,sim.coffeecupper,sim.coffeedecaffeinated,sim.coffeedecaffeinatedpot,sim.coffeedemifrenchtasse,sim.coffeedemitasse,sim.coffeeforofonepot,sim.coffeeforofpottwo,sim.coffeeforonepot,sim.coffeefrench,sim.coffeeglassiced,sim.coffeeglassicedper,sim.coffeehag,sim.coffeehot,sim.coffeehoticedor,sim.coffeeice,sim.coffeeiced,sim.coffeeicedortea,sim.coffeelargepot,sim.coffeemilkortea,sim.coffeeofpot,sim.coffeeortea,sim.coffeeperpot,sim.coffeepot,sim.coffeepotsanka,sim.coffeepotsingle,sim.coffeepotsmall,sim.coffeesanka,sim.coffeespecial,sim.coffeeturkish,sim.coldsardines,sim.colossalolivesripe,sim.creamfrenchglassiceinvanilla,sim.creamfrenchicevanilla,sim.creamicedteawith,sim.creamicevanilla,sim.creamoolongteawith,sim.creamteawith,sim.cupfreshfruit,sim.cupgreenpertea,sim.cupoftea,sim.darjeelingtea,sim.defromageroquefort,sim.defruitsmelange,sim.defruitssalade,sim.domesticsardines,sim.eachoranges,sim.earlgreytea,sim.earlyjunepeas,sim.farciesolives,sim.floridaorange,sim.floridaoranges,sim.formosaoolongtea,sim.forofpotteatwo,sim.fraisfruits,sim.frenchfriedorderpotatoesto,sim.frenchfriedpotatoes,sim.frenchfriedpotatoesraw,sim.frenchfries,sim.frenchgreenpeas,sim.frenchnewpeasstyle,sim.frencholives,sim.frenchpeas,sim.frenchsardines,sim.freshfruit,sim.freshfruitinseason,sim.freshfruits,sim.freshfruitsalad,sim.freshfruitsinseason,sim.freshfruitssalad,sim.freshfruitsstewed,sim.freshfruitstewed,sim.freshgardenpeas,sim.freshglassmilk,sim.freshgreenpeas,sim.freshlobstersalad,sim.freshmilk,sim.freshpeas,sim.fromageroquefort,sim.fruit,sim.fruitinseason,sim.fruitmelange,sim.fruitmixed,sim.fruits,sim.fruitsalad,sim.fruitsinseason,sim.fruitssalad,sim.fumeessardines,sim.gardennewpeas,sim.glassicedpertea,sim.glassicedtea,sim.glassmilk,sim.glassmilkof,sim.glassmilkper,sim.glassmilkperpure,sim.gobletmilkof,sim.greennewpeas,sim.greenofpottea,sim.greenolives,sim.greenolivesorripe,sim.greenpeas,sim.greenpottea,sim.greentea,sim.headlettucesalad,sim.heartlettuceofsalad,sim.heartslettuceofsalad,sim.homogenizedmilk,sim.hoticedortea,sim.hottea,sim.hysonpotteayoung,sim.hysonteayoung,sim.icedtea,sim.icetea,sim.importedroquefort,sim.importedsardines,sim.indiantea,sim.indiatea,sim.individualmilk,sim.inoilsardines,sim.inoilsardinessmoked,sim.japanofpottea,sim.japantea,sim.jasminetea,sim.javatea,sim.junepeas,sim.largelobstersalad,sim.lemonteawith,sim.lettucesalad,sim.lettucesalade,sim.lindentea,sim.lobstermayonnaisesalad,sim.lobstersalad,sim.lobstersaladsmall,sim.mashedpotato,sim.mashedpotatoes,sim.milk,sim.milkofpitcher,sim.milkpasteurized,sim.milkskim,sim.milkteawith,sim.minttea,sim.mixedolives,sim.mixedtea,sim.newparisiennepeas,sim.newpeas,sim.newradishes,sim.ofoolongpottea,sim.ofpotsingletea,sim.ofpottea,sim.ofppottea,sim.olive,sim.olives,sim.olivesqueen,sim.olivesqueenspanish,sim.olivesripe,sim.olivesspanish,sim.olivesvertes,sim.oolongperpottea,sim.oolongpottea,sim.oolongtea,sim.orange,sim.orangepekoepottea,sim.orangepekoetea,sim.oranges,sim.orangesliced,sim.orangessliced,sim.orangestwo,sim.orangewhole,sim.ororangeslicedwhole,sim.pepperminttea,sim.perpersonroquefort,sim.perpottea,sim.pottea,sim.radishes,sim.radishesrose,sim.roquefort,sim.sardines,sim.sardinessmoked,sim.sherrytea,sim.teavervain,most_similar_val,most_similar_item
americancheese,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0.00318,0,0.00563,0.02331,0,0.00456,0.00656,0,0.00222,0.00227,0.00113,0,0.00112,0.00705,0.00057,0.0808,0.0263,0.00227,0.02676,0.00397,0.00284,0.00557,0.10359,0.01379,0,0,0.22067,0.00057,0.00735,0.00962,0,0.05324,0.01421,0.03378,0.00057,0,0.00663,0.00113,0.05786,0,0.00227,0.02151,0,0.01022,0.00451,0,0.00563,0.00056,0.07407,0.01303,0.10552,0.19676,0.00565,0.00391,0,0.00393,0.00226,0,0.0061,0,0,0.01691,0.00114,0.18917,0.00948,0.01083,0.0039,0.00057,0.00773,0.00285,0.02933,0.00388,0.00226,0,0.00227,0.00113,0.00398,0.00398,0.04628,0,0.00453,0,0.00225,0.00228,0.00624,0.00505,0.00734,0.0343,0.00113,0.02271,0.00057,0,0.02674,0.02388,0.01829,0,0.00227,0,0,0,0.17225,0,0.00285,0.00513,0.02212,0.00885,0.02299,0,0.00227,0.00113,0.00731,0.11354,0.0087,0.04425,0.01244,0.00685,0.00336,0.00227,0.07128,0.01752,0.00783,0.32843,0,0.00684,0.00455,0.00227,0.00398,0.01042,0.00728,0.00285,0.00114,0.28116,0,0,0.12287,0.00169,0.01229,0.00057,0.03048,0.07206,0.0903,0.01336,0.00507,0.0152,0.0017,0.00839,0.04187,0.00544,0.12463,0.00336,0.00957,0.00341,0,0.01349,0.00336,0.00956,0.00681,0.0017,0.07209,0.00849,0.02899,0.00171,0,0.00627,0.01605,0.00282,0.03125,0,0,0.00668,0.03326,0.00283,0.00227,0.00397,0.0369,0.00398,0.00341,0,0.00056,0,0.00169,0.09177,0.00884,0.01412,0.00227,0.03207,0.00333,0.05614,0.05176,0,0.00284,0.01246,0.03016,0.02382,0.07724,0.01062,0.00284,0,0.06928,0.00113,0.24092,0.00562,0.02653,0.00697,0.0017,0.01123,0.00057,0,0,0.00171,0.00056,0.0129,0,0.009,0.00276,0.00848,0.00284,0.04832,0.00227,0,0.02093,0.17368,0,0.00111,0.00282,0,0.01803,0.14964,0.01557,0.02385,0.00386,0.00168,0.07759,0.00057,0.0085,0.00796,0.0096,0.00226,0.00399,0.00447,0.00765,0.00382,0.00393,0,0,0.02333,0,0.00226,0.01187,0.15873,0.00333,0.01877,0.0017,0.0017,0.0068,0.00396,0.02192,0.02448,0.05098,0,0.00953,0.08118,0.00568,0.07308,0,0.13465,0.00624,0.02484,0.0045,0.07077,0.09091,0.00057,0.00114,0.00165,0.00227,0.00723,0.10642,0.00335,0.00511,0.01304,0,0.00228,0.00224,0.00781,0.00798,0.00683,0.00056,0.00057,0.00114,0.00224,0.00057,0.01452,0.2362,0,0,0.00451,0.29312,0,0.00568,0.25627,0.09132,0.00114,0.00795,0,0.00171,0.00054,0.00997,0.00952,0.00398,0.0847,0.0017,0.00509,0.00396,0.03021,0.01422,0.00113,0.12384,0.13596,0.00685,0.1294,0.04169,0.00054,0.00341,0.00623,0.03769,0.00393,0.00057,0.10095,0.10812,0.03077,0.05858,0.00742,0.01609,0.00398,0,0.00057,0.00282,0.02243,0.15377,0.00113,0.13014,0.18227,0.00675,0,0,0.32843,sim.cheeseroquefort
applepie,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0.00249,0.00881,0.00125,0.05951,0,0.02152,0.00063,0,0.00672,0,0.05155,0,0.00063,0.00802,0,0.00062,0.00437,0,0.0056,0.00436,0.07751,0.03747,0.16312,0.19201,0.00689,0.00557,0.00251,0.00685,0,0,0.01046,0,0,0.01241,0.00063,0.16232,0.01048,0,0.0068,0.00189,0.00547,0.00315,0.01225,0.00122,0.01009,0.01701,0.00505,0.00377,0.00189,0.00441,0.05433,0.00181,0.00125,0.00063,0.00062,0.00379,0.00946,0.00622,0.01192,0.02981,0.00126,0.00742,0,0,0.03532,0.02263,0.01892,0.00188,0.00189,0.0012,0.00126,0.00747,0.14573,0.00063,0.00316,0,0.00119,0.00732,0.02236,0,0.00126,0.00188,0.01314,0.09146,0.02558,0.045,0,0.00632,0,0.00252,0.07215,0.0726,0.00432,0.16597,0,0,0,0.00189,0,0.00481,0.00681,0.00189,0.00126,0.24299,0.01076,0.00178,0.09236,0.00502,0.0136,0,0.02258,0.0627,0.0891,0.00427,0.00499,0.02474,0.00063,0.01179,0.02627,0.00239,0.10864,0,0.00745,0.00569,0.00252,0.00123,0.01377,0.00807,0.0152,0.00189,0.07971,0.01707,0.02047,0.00315,0.00312,0.00568,0.0134,0,0.04106,0.00062,0.00062,0.00615,0.03421,0.00948,0.00505,0.0063,0.03166,0.00441,0.00631,0,0.0025,0.00063,0.00375,0.09201,0.00977,0.01373,0.00125,0.03228,0.00369,0.03995,0.03161,0.00189,0.00063,0.01635,0.0207,0.03367,0.09305,0.00988,0,0,0.02594,0.00567,0.25735,0.00124,0.01019,0.02216,0.00251,0.01306,0,0.00063,0.0076,0.00379,0.00125,0.01554,0,0.00996,0.00982,0.00499,0.00063,0.05422,0.00503,0,0.00802,0.15704,0.01203,0.0037,0.00062,0,0.01238,0.13781,0.02138,0.02552,0.00304,0.00434,0.07603,0.00063,0.01772,0.00063,0.01956,0.00062,0.00569,0.00495,0.01704,0.01585,0.00311,0.00063,0.00189,0.0041,0.00993,0.00439,0.01281,0.09014,0.00306,0.02274,0.00823,0.00251,0.00879,0.00565,0.01865,0.02695,0.06861,0.00062,0.00246,0.10866,0.00946,0.06532,0,0.14924,0.00818,0.01745,0.00498,0.06471,0.05537,0,0.00126,0.00487,0.00189,0.00924,0.10851,0.0062,0.0044,0.02112,0.00062,0.00506,0.0031,0.00061,0.01012,0.01011,0.00123,0,0,0.00435,0.00823,0.00366,0.18031,0,0.00234,0.00187,0.23032,0.01958,0.00566,0.2096,0.11057,0.00379,0.00376,0,0.00126,0.0018,0.00916,0.01116,0,0.12784,0.00378,0.0088,0.00125,0.03263,0,0,0.08928,0.11506,0.00252,0.09166,0.0491,0.00417,0.00505,0.00627,0.03443,0.01317,0.00063,0.06819,0.09702,0.05017,0.03928,0.00441,0.0361,0,0,0.00252,0.0025,0.01739,0.12843,0.00188,0.12555,0.11532,0.01252,0.00375,0.00061,0.25735,sim.creamicevanilla
chickensalad,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0.00464,0,0.14352,0.00092,0.01941,0.00465,0.02972,0.09518,0.12611,0.01096,0.0088,0.02305,0.00279,0.01198,0.03958,0.01357,0.12773,0.00046,0.00923,0.00466,0.00699,0.00919,0.0111,0.01436,0.00603,0.00279,0.07279,0.01022,0.03124,0.00046,0.00836,0.00559,0.01502,0,0.05025,0.00598,0.0065,0.01241,0.04093,0.00418,0.00325,0.00511,0.0311,0.00465,0.00372,0,0.00185,0.00093,0.00231,0.1364,0.01186,0.01295,0.00232,0.03475,0.00825,0.06607,0.06031,0.00186,0.00279,0.01206,0.02766,0.02743,0.09253,0.00963,0.00325,0.00046,0.06855,0.00278,0.29253,0.00275,0.02179,0.01337,0.00278,0.01245,0,0.00232,0.00419,0.00093,0.01164,0.01196,0,0.01016,0.00591,0.00276,0.00278,0.03996,0.00325,0,0.02232,0.21968,0.00604,0.00274,0.00462,0,0.01195,0.20283,0.02927,0.02292,0.00181,0.00275,0.09198,0.00093,0.00882,0.00651,0.01112,0.00231,0.00372,0.00505,0.02898,0.00722,0.00276,0.00232,0.00093,0.01288,0.01059,0.00324,0.01794,0.18598,0.0064,0.01675,0.00512,0.00139,0.00695,0.00697,0.02916,0.03158,0.07269,0,0.00781,0.07676,0.00557,0.068,0.00232,0.18245,0.00463,0.01801,0.00646,0.06309,0.0905,0.00046,0.00186,0.00362,0.00325,0.00777,0.15733,0.00367,0.00511,0.0245,0.00139,0.00419,0.00276,0.00365,0.00792,0.00511,0.00091,0,0.00046,0.00738,0.00372,0.01236,0.30236,0,0.00044,0.00508,0.60049,0.00879,0.00324,0.17527,0.12075,0.00233,0.00603,0,0,0.00045,0.00635,0.01244,0.00279,0.11027,0.00278,0.00509,0.0037,0.04282,0.01068,0.00139,0.10281,0.15206,0,0.1427,0.04697,0.00178,0.00279,0.00649,0.03755,0.00832,0.00232,0.08355,0.08325,0.05418,0.06426,0.00279,0.02785,0.00465,0,0.00232,0.0051,0.0263,0.15468,0.00231,0.12887,0.17982,0.01158,0.01024,0,0.60049,sim.lobstersalad
beansnewstring,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0.04136,0.01519,0.00245,0.02455,0.0037,0.00503,0,0.0048,0,0,0.011,0,0.07318,0.00603,0,0.00243,0.00128,0.01435,0.00128,0,0.00241,0,0.01252,0.00127,0.00507,0,0.0051,0.00655,0,0.00251,0,0.00498,0.00256,0.01531,0.00246,0.00373,0.01482,0,0,0,0,0.00116,0.02,0.1599,0.00126,0.01285,0,0,0,0.13389,0,0,0.00255,0.0023,0.00474,0.00375,0,0.00895,0.00507,0.01496,0.17138,0.08385,0.02184,0,0,0.00993,0,0.10585,0.03488,0.02615,0.14324,0,0.00127,0,0.00127,0,0.01168,0.00367,0,0.00128,0.14291,0.00763,0,0.04505,0.00126,0.01335,0,0.00992,0.04458,0.04093,0.00597,0.00749,0.01477,0,0.0223,0.01106,0.00346,0.0266,0.00617,0.01491,0.00255,0,0.00243,0.02774,0.01739,0.03101,0,0.1345,0.03475,0.02063,0.0103,0.01266,0.00382,0.01898,0.00503,0.02972,0,0,0.01218,0.03378,0.00762,0.00896,0,0.19235,0.00254,0.00509,0,0,0,0.00251,0.15385,0.01679,0.00491,0.00126,0.02902,0.00485,0.00993,0.02427,0,0.00127,0.00247,0.00727,0.01556,0.21479,0.00241,0.00383,0,0.02218,0.00764,0.18661,0.00619,0.01033,0.00334,0.00381,0.01728,0,0,0.0155,0.00641,0,0.02726,0,0.01114,0.01327,0.01637,0,0.11012,0,0,0,0.10405,0.00761,0.00244,0,0,0.02091,0.12486,0.09976,0.07753,0,0.00618,0.22067,0,0.03613,0,0.04108,0,0,0.00122,0.00231,0.01056,0.00372,0.00508,0.00128,0.00221,0.03652,0.00759,0.01076,0.04659,0.0012,0.00123,0.0168,0.00126,0.00628,0.00252,0.01952,0.02376,0.03101,0,0.0123,0.18969,0.01662,0.08703,0,0.11861,0.00377,0.00703,0.00248,0.12165,0.03405,0,0,0,0,0.00726,0.144,0.00122,0.00379,0.00567,0,0.00255,0,0.00242,0,0.01536,0.00122,0,0.00128,0.00123,0.00897,0.00239,0.18858,0,0,0.00751,0.16042,0.01252,0.00633,0.09383,0.02866,0.00128,0.00126,0,0.00128,0,0.00474,0.00855,0,0.15045,0.01152,0.01394,0,0.0222,0,0.00127,0.08857,0.07031,0.00127,0.10825,0.01283,0,0.00383,0.00251,0.02448,0.01631,0,0.09181,0.06296,0.02804,0.00867,0.00254,0.01663,0,0,0.0116,0.00377,0.01249,0.12591,0,0.14132,0.09242,0.02138,0,0,0.22067,sim.freshfruitsalad
beansstring,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0.00845,0.00536,0,0.00298,0.00301,0,0.00353,0,0,0.00474,0.00121,0.17695,0.01128,0,0.00594,0.00486,0.00409,0.00364,0.03935,0.00177,0.00301,0.006,0.00608,0.00666,0.00242,0.00242,0.06862,0,0.0018,0,6.00E-04,0.00182,0.00301,0.00418,0.00419,0.02212,6.00E-04,0.00118,0,0,0.0383,0.02298,0.00766,0.00544,0,0.00058,6.00E-04,0.00598,0.15222,0.00304,0,0,0.02594,0.00645,0.01999,0,0.00363,0.00544,0.00478,0.08861,0.0104,0.09025,0.0096,0,0.00059,0.00121,0.01707,0.06352,0.00894,0.16553,0,0,0,0.00181,0.01035,0.02179,0.00956,0.00425,0.00243,0.23791,0.00484,0,0.09746,0.00604,0.01068,0.00121,0.01133,0.1008,0.07562,0.01422,0.00119,0.02741,0,0.01195,0.05254,0.01046,0.11226,0.00477,0.00657,0.00242,0.00668,0.02108,0.01141,0.01321,0.00241,0.00364,0.03568,0.0024,0.02261,0,0.00482,0.00424,0.00876,6.00E-04,0.04311,0.00358,0.00362,0.01311,0.03295,0.00423,0.00363,0.00606,0.00774,0.00181,0.00667,0.00182,0.0012,0.00061,0.00542,0.09033,0.01,0.01442,0.00181,0.02343,0.00772,0.07587,0.04565,0.00182,0.00121,0.01511,0.01434,0.03723,0.06085,0.00473,0,0.00424,0.08281,0.00606,0.19183,0.00059,0.03552,0.01084,0.00363,0.00714,6.00E-04,0.00242,0,0,0.00967,0.01494,0,0.00777,0.00589,0.00119,0.00181,0,0.00606,0,0.02973,0.1576,0.00483,0.00118,0.00602,0,0.00831,0.20767,0.00962,0.01402,0.00528,0.00238,0.01315,0.00121,0.0024,0,0.00358,0,0,0.00238,0.01048,0.00523,0.00299,0.00302,0.00243,0.00794,0.00178,0.00604,0.02107,0.1735,0.00059,0.02186,6.00E-04,0.0012,0.00845,0.00181,0.02389,0.0318,0.05571,6.00E-04,0.00834,0.02899,0.00362,0.03534,6.00E-04,0.2243,0.0012,0.01189,0.00359,0.0291,0.07752,0,0.00121,0.00292,0.00121,0.00177,0.0981,0.00357,0.00302,0.02271,0.00241,6.00E-04,0.00299,0.00771,0.00973,0.00302,0.00178,0,0.00061,0.00478,0.00303,0.02519,0.16907,0.00121,0.00113,0.0036,0.23882,0.00963,0.00241,0.1732,0.08658,0.00182,0.00604,0.00242,0.00121,0.00116,0.00823,0.01134,0,0.09939,0.00729,0.003,0,0.03088,0,0.00242,0.10666,0.13642,6.00E-04,0.09241,0.06075,0,0.00242,6.00E-04,0.02247,0.00659,0.00121,0.05277,0.09213,0.0569,0.0692,0,0.02291,0.00242,0.00181,0.00121,0.00361,0.0144,0.14639,0.0012,0.15243,0.15548,0.00179,0.0103,0,0.23882,sim.lobstersalad
boiledpotatoes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0.01263,0.00321,0.00378,0.00129,0.00685,0.00258,0,0.0025,0,0.00638,0.00258,0,0.00064,0.00322,0.04966,0,0,0,0.00574,0,0.00385,0.00317,0,0.03314,0.00064,0.00063,0.00129,0,0.01996,0.02571,0.03262,0.00064,0.00712,0.00803,0.00064,0,0.12707,0.00323,0.00323,0.00647,0.02628,0.00435,0.01884,0,0.00322,0.00709,0.00828,0.0937,0.01042,0.04533,0.00828,0,0.00764,0.00064,0.02753,0.07818,0.00759,0.15465,0,0.00711,0,0.00064,0.00906,0.01742,0.00252,0.00064,0.00129,0.14998,0.0045,0.00303,0.09466,0.00578,0.00944,0,0.00717,0.04413,0.08952,0.01066,0.01026,0.01218,0,0.00822,0.00538,0.00429,0.1362,0.00253,0.00507,0.00064,0,0.02047,0.01734,0.00761,0.00901,0.00129,0.03996,0.01223,0.00945,0.00258,0.00064,0.00193,0.00618,0.00256,0.01518,0,0,0.00313,0.02429,0.00321,0.00387,0.00515,0.0604,0.00128,0.00257,0.00713,0.00128,0.00129,0.0032,0.0803,0.00936,0.01146,0.00128,0.01623,0.00884,0.00961,0.01672,0.00129,0.00387,0.00765,0.01459,0.02685,0.0859,0.0101,0.00064,0.00322,0.03482,0.00775,0.18424,0.00572,0.02677,0.003,0.00064,0.00568,0,0.00064,0.00129,0.00258,0.00319,0.00566,0,0.00571,0.00312,0.01416,0.00128,0.00184,0.00386,0,0,0.17085,0.00774,0.00189,0.00127,0,0.01075,0.07954,0.03376,0.0416,0.00248,0.00317,0.02809,0.00322,0.01158,0.00064,0.01282,0.00128,0,0.00443,0.01616,0.02194,0.00381,0,0.00129,0.02945,0.00442,0.00128,0.01255,0.11089,0.01393,0.01735,0.00322,0.00192,0.00577,0.00128,0.01284,0.02814,0.02632,0,0.00378,0.03165,0.0045,0.0392,0,0.14157,0,0.01898,0.00381,0.03864,0.05713,0.00064,0.00129,0.00311,0.00064,0.00376,0.09349,0.00443,0.00064,0.01595,0.00772,0.00193,0.00127,0.01203,0.00775,0.00257,0.00253,0,0.00064,0.00508,0.00258,0.02354,0.16514,0.00065,0.0054,0.00704,0.14622,0.00895,0.00128,0.36357,0.08483,0.00129,0.00064,0.00129,0.00258,0.00679,0.00811,0.01528,0.00064,0.0712,0.00451,0.00384,0.00192,0.01998,0,0.00193,0.10911,0.08699,0.00129,0.04756,0.03063,0.00487,0.00064,0,0.03396,0.00702,0,0.01958,0.09281,0.04823,0.01566,0,0.01873,0.00193,0.00712,0.00064,0.00192,0.00789,0.11639,0.00128,0.08482,0.07482,0.00701,0,0.00251,0.36357,sim.mashedpotatoes
